,_id,text,sentiment
1427,64fb73d969e6e4ba894b7d4b,"I wish I knew how to play an instrument. Lessons for Menace and Missy Moo, for sure. Piano? Cello? Bass? Whatever they want",positive
1428,64fb73d969e6e4ba894b7d4c,_Janeway OOC: Goodnight,positive
1429,64fb73d969e6e4ba894b7d4d, And who says I wasn`t just muttering to myself?,neutral
1430,64fb73d969e6e4ba894b7d4e,Nic has no idea what he`s going to do!  money is all gone!,negative
1431,64fb73d969e6e4ba894b7d4f,work all day,neutral
1432,64fb73d969e6e4ba894b7d50, I thought it was pretty good! I`m not a die hard Trekkie either.,positive
1433,64fb73d969e6e4ba894b7d51, TY very much for FF,positive
1434,64fb73d969e6e4ba894b7d52, Enjoy the ride,positive
1435,64fb73d969e6e4ba894b7d53,Unanticipated thunderstorm quashed camping trip,negative
1436,64fb73d969e6e4ba894b7d54,Happy Mother`s Day to all the mothers out there!!,positive
1437,64fb73d969e6e4ba894b7d55, and movies too!!!,neutral
1438,64fb73d969e6e4ba894b7d56, why not united kingdom,neutral
1439,64fb73d969e6e4ba894b7d57,Reading Breaking Dawn,neutral
1440,64fb73d969e6e4ba894b7d58,Omg going to die of swine flu when I go to Melbourne,negative
1441,64fb73d969e6e4ba894b7d59, heeeey good luck for unair sweet!,positive
1442,64fb73d969e6e4ba894b7d5a,just come in from the garden. It is very warm out there but beautiful. Didnt do much revision though,positive
1443,64fb73d969e6e4ba894b7d5b,"_Twitster ohhhh, I love Morse, have every episode on video & sometimes gaze lovingly at them",positive
1444,64fb73d969e6e4ba894b7d5c,life`s good,positive
1445,64fb73d969e6e4ba894b7d5d,"_B I don`t know but they aren`t worth it, only 6 people actually showed up lol",neutral
1446,64fb73d969e6e4ba894b7d5e, p.s. There is such thing as having too much sushi! Bleeeeah!,neutral
1447,64fb73d969e6e4ba894b7d5f, oh ok. Well good for you...can I get some weather updates instead??  jk.,positive
1448,64fb73d969e6e4ba894b7d60,Rescued two adorable pit mix pups today.  LC and Brody.  Looking to adopt?  E-mail me for more info and pics!,positive
1449,64fb73d969e6e4ba894b7d61,Suddenly I remember all the memories with him  ohhh please,negative
1450,64fb73d969e6e4ba894b7d62,I think my cheap sunglasses are falling apart. Oh well,negative
1451,64fb73d969e6e4ba894b7d63,Slept at my parents the bed was hard as a rock now my back feels like a rock,negative
1452,64fb73d969e6e4ba894b7d64,I ate to much lunch...now I don`t want to work,negative
1453,64fb73d969e6e4ba894b7d65, Is that why your blog is set to private?,neutral
1454,64fb73d969e6e4ba894b7d66,@_Glitter_  kk but 4 sum reason its not lettin me vote 4 them,negative
1455,64fb73d969e6e4ba894b7d67, ugh! **** it. Today doesn`t look like it`s going to work  i`m sorry,negative
1456,64fb73d969e6e4ba894b7d68," Even more so bc I drove their asses to Chandler, which is why I am just now getting home, an hour and a half later. LOL",neutral
1457,64fb73d969e6e4ba894b7d69,Watching the film Real Women Have Curves  Why are good films on in the middle of the night?,neutral
1458,64fb73d969e6e4ba894b7d6a, Happy Mother`s Day!,positive
1459,64fb73d969e6e4ba894b7d6b,"drinking some really nice coffee, got to go to the dentist at 9am this morning",positive
1460,64fb73d969e6e4ba894b7d6c,Ugh id better get up for work,neutral
1461,64fb73d969e6e4ba894b7d6d,I dont think he`s ganna text me.,neutral
1462,64fb73d969e6e4ba894b7d6e,thanks for the raspberry-Laced Vanilla Cake,positive
1463,64fb73d969e6e4ba894b7d6f, morning Alex hope you will be tweeting lots today as we do miss you when you aren`t on here  ****,negative
1464,64fb73d969e6e4ba894b7d70,"****, got Chili Beans on my shirt  I hate that I can be a messy eater. Such a lady!",negative
1465,64fb73d969e6e4ba894b7d71," WOW never seen him before , he`s bloody awesome , I think bcoz George won last year however could be bad for him  x",neutral
1466,64fb73d969e6e4ba894b7d72,"I had some work to do, but my wrist hurts too much to do any of it.",negative
1467,64fb73d969e6e4ba894b7d73,_Divine take my advice lookin through the phone cost me my relationship,positive
1468,64fb73d969e6e4ba894b7d74,Weekends are Great....if you don`t have to work them.,positive
1469,64fb73d969e6e4ba894b7d75, good morning misfit *passes you Tylenol*,positive
1470,64fb73d969e6e4ba894b7d76, YAY to som1 i no on twitter...slowly slowly rest of the grade will come around...hah  i hope ur ready for my constant tweets!!,positive
1471,64fb73d969e6e4ba894b7d77, I think that`s what`s wrong with me.  Stuffed up and when I breathe in it feels like a sore throat,negative
1472,64fb73d969e6e4ba894b7d78, ****. it should be recoverable. it`s just the boot part that`s messed up. grr argh. my business was on there.,negative
1473,64fb73d969e6e4ba894b7d79, whats the next movie review going to be? You`re like wossy of brum. Just more controversial,neutral
1474,64fb73d969e6e4ba894b7d7a, thank you isay  kamusta ang bulacan historical gimmick at ang gilmore shopping trip?,positive
1475,64fb73d969e6e4ba894b7d7b,LAST DAY in St Andrews.. i will spend it on west sands! and then packing,neutral
1476,64fb73d969e6e4ba894b7d7c,http://www.bodybuilding.com/fun/richardchan.htm OMFG this dude looks well `ard! He puts me to shame...,negative
1477,64fb73d969e6e4ba894b7d7d, oh yeah,neutral
1478,64fb73d969e6e4ba894b7d7e, OMG are u still naked 1313 XDD omg i miss you so muuch,negative
1479,64fb73d969e6e4ba894b7d7f,has stuff to do but refuses to do them.  :[,negative
1480,64fb73d969e6e4ba894b7d80,rented bikes + unknown trail with random bumps + big hills + kids = one beat up little girl. Not a good day on the B family vacation.,negative
1481,64fb73d969e6e4ba894b7d81, No star replies to me,neutral
1482,64fb73d969e6e4ba894b7d82,"Plane tickets to UK and everywhere in Europe are BEYOND cheap (for June-Oct!!), but there`s NO gig in the near future announced yet",positive
1483,64fb73d969e6e4ba894b7d83,oh yeah the grill is out...its bbq tonight at the house,neutral
1484,64fb73d969e6e4ba894b7d84,  I do not mean to laugh but a little giggle did come out - sorry,negative
1485,64fb73d969e6e4ba894b7d85, we had bbq chicken pizza last night! (although it wasn`t deep dish   glad to hear you had fun in p.r.!!,neutral
1486,64fb73d969e6e4ba894b7d86,My mind is playing tricks or me!...or could it be? Either way this ish is on my mind heavy and in sleepy,neutral
1487,64fb73d969e6e4ba894b7d87,if someone had`ve told me things would get this hard..i would never have done it,positive
1488,64fb73d969e6e4ba894b7d88,Had a blood test today.   Wasn`t too bad really. Needed to dash 2 Starbucks after to revive my spirits with a nice Iced latte & a bun.Yum!,positive
1489,64fb73d969e6e4ba894b7d89,No one wants to sit with me at lunch  I guess I`ll just bury my head in my laptop and continue to be anti-social.,negative
1490,64fb73d969e6e4ba894b7d8a, no its the same,neutral
1491,64fb73d969e6e4ba894b7d8b,"Hope all the Mum`s out there had a Mother`s Day with love, close family & friends.",positive
1492,64fb73d969e6e4ba894b7d8c, Hey Mr Luketic! I don`t have your number to send by phone.  You can email me at heathfox.com if that would be ok.,neutral
1493,64fb73d969e6e4ba894b7d8d, 5 seasons that`s it? Sorry just noticed in ur previous update. My sis isn`t gonna be happy,negative
1494,64fb73d969e6e4ba894b7d8e,Just finished Church. Happy Mother`s Day!,positive
1495,64fb73d969e6e4ba894b7d8f,watching crimson tide and eating apple sauce.,neutral
1496,64fb73d969e6e4ba894b7d90, vocï¿½ que sumiu forever do msn.,neutral
1497,64fb73d969e6e4ba894b7d91,guess I`ll start getting some of my camping and fishing stuff together for Wed & Thurs trip to Braunig Lake......,neutral
1498,64fb73d969e6e4ba894b7d92, I miss rollerblading down Shoreline.,negative
1499,64fb73d969e6e4ba894b7d93,WORS bike race at camp this weekend=a total of 1500 people. Going anywhere Sunday is not an option as they race right past the house  #fb,neutral
1500,64fb73d969e6e4ba894b7d94,"This wind is crampin` my style. I have a section of my yard that won`t get any water. I`d move the sprinkler, but it`s surrounded by mud.",negative
1501,64fb73d969e6e4ba894b7d95,I am probably spamming my follower`s account.,negative
1502,64fb73d969e6e4ba894b7d96,I don`t have enough close contacts on twitter to do follow friday  #followfriday,neutral
1503,64fb73d969e6e4ba894b7d97,I only have 2,neutral
1504,64fb73d969e6e4ba894b7d98,found rollo! and got happy  hmmm.. guess i really do need to be inserted back into the matrix 0_o,positive
1505,64fb73d969e6e4ba894b7d99,working my way through this casualties discography.  have to pull weeds later  ...,neutral
1506,64fb73d969e6e4ba894b7d9a, The sight of it made my afternoon,positive
1507,64fb73d969e6e4ba894b7d9b, so sad u cancelled silverstone show  better see u in sandown park!,negative
1508,64fb73d969e6e4ba894b7d9c," praying to be humble is always dangerous, He will answer you  (God gives grace ...)",neutral
1509,64fb73d969e6e4ba894b7d9d,25-man Ulduar is hard...,neutral
1510,64fb73d969e6e4ba894b7d9e,this is for   http://tinyurl.com/d8fgxr,neutral
1511,64fb73d969e6e4ba894b7d9f,Bonjour Twitterland !,positive
1512,64fb73d969e6e4ba894b7da0,"Gorgeous day!  Worked the Master Gardener plant sale, trimmed smoke bushes, and now to do some writing.",positive
1513,64fb73d969e6e4ba894b7da1, you and  are both baitersss  hope tonight is fun!,positive
1514,64fb73d969e6e4ba894b7da2,"Off to the shelters around me to look for her.  I hope she is okay, so afraid that she is going to get hit by a car. Can`t stop crying",neutral
1515,64fb73d969e6e4ba894b7da3,"  you can have  ice cream, I`ll have  kiss.",neutral
1516,64fb73d969e6e4ba894b7da4, Don`t worry. You`ll be 38 soon,negative
1517,64fb73d969e6e4ba894b7da5,Sometimes I could swear I really am insane.,negative
1518,64fb73d969e6e4ba894b7da6, haha IE...it`s expensive!!!! Hm...let me message you later,negative
1519,64fb73d969e6e4ba894b7da7, you got it all done?? even the labs? thats all i have left to do. and i cant figure it out. FML,negative
1520,64fb73d969e6e4ba894b7da8, next year will be sweeet,positive
1521,64fb73d969e6e4ba894b7da9,BWAHAHAHAHA! Shut the **** up...  is TOTES following me right now! Who made the account? Made me giggle like a school girl!,neutral
1522,64fb73d969e6e4ba894b7daa, Byebye,neutral
1523,64fb73d969e6e4ba894b7dab, what? You won`t be two blocks away any more?,neutral
1524,64fb73d969e6e4ba894b7dac,"Really missing hockey already.  Off for a night in Dtn Naperville.  Can`t wait for the day off tomorrow,  I have to work Sunday.",negative
1525,64fb73d969e6e4ba894b7dad, Just try to do your best. I hope you don`t get laid off.,positive
1526,64fb73d969e6e4ba894b7dae,EVERYBODY WELCOME !!!  Hello Nicole ;),positive
1527,64fb73d969e6e4ba894b7daf," I`ve always been pretty athletic, I especially love b-ball. Anyway, yeah I can run",positive
1528,64fb73d969e6e4ba894b7db0,I wanna go to the Borgata tonight if Rich is playing.,neutral
1529,64fb73d969e6e4ba894b7db1,_a The rocky kind! With little rockpools & octopi & shells & stuff. Now I want to be at the beach. Its the perfect overcast day.,positive
1530,64fb73d969e6e4ba894b7db2,FINALLY have a working (subbed!) copy of Pika?Nichi.   Heeeee.,neutral
1531,64fb73d969e6e4ba894b7db3,Waiting to go to bed. Had a great weekend,positive
1532,64fb73d969e6e4ba894b7db4, lmao boss ross don`t come on out here  I love that man he was the truth,positive
1533,64fb73d969e6e4ba894b7db5, Never ever smoking around you again.,negative
1534,64fb73d969e6e4ba894b7db6,is at the beach watching Xmen Origins and drinking orange juice with no pulp,neutral
1535,64fb73d969e6e4ba894b7db7,This has been a dismal week.,negative
1536,64fb73d969e6e4ba894b7db8," Pigs catching Swine Flu and Avian Flu, risking the development of Flying Pig Flu? Awesomely funny",neutral
1537,64fb73d969e6e4ba894b7db9, pmsl ... We had **** everywhere too. But NO More. Love it. My wool stash today though,neutral
1538,64fb73d969e6e4ba894b7dba, Oh no! Hope you find your voice soon,neutral
1539,64fb73d969e6e4ba894b7dbb, I don`t feel like having to reboot  If only OSX supported Hibernate & Reboot in Bootcamp... -.-,neutral
1540,64fb73d969e6e4ba894b7dbc, My public talk in July got canceled and I don`t know why.,negative
1541,64fb73d969e6e4ba894b7dbd,"Alexxx Im gona miss you today. Im so sad, noooooooo",negative
1542,64fb73d969e6e4ba894b7dbe,Watching George Lopez. Went to my school and played some basketball. Today was pretty nice. And HOT!,positive
1543,64fb73d969e6e4ba894b7dbf,"I had 2 buy a new washer, bought the dryer 2.  Dryer labeled electric but is gas   GRRR.  Now we have 2 load it up tomorrow 2 return it.",negative
1544,64fb73d969e6e4ba894b7dc0, the justice left when DJ Talent was voted off (N),neutral
1545,64fb73d969e6e4ba894b7dc1,_peter let`s smoke and watched dazed and confused. that`s a perfect pizza movie too,positive
1546,64fb73d969e6e4ba894b7dc2,working until10,neutral
1547,64fb73d969e6e4ba894b7dc3,put ad on craigslist/Quebec 4 tan salad plates with bird drawings  can only do 1 area @ time. I still need 3 more. Got 2 at my Tuesday AM,neutral
1548,64fb73d969e6e4ba894b7dc4, had  a little family party tonight   hope it rocked,positive
1549,64fb73d969e6e4ba894b7dc5,"I`m so sad, really really sad",negative
1550,64fb73d969e6e4ba894b7dc6,I designed a new shirttttt.,neutral
1551,64fb73d969e6e4ba894b7dc7, WHOO HOO. Congrats on getting under 200lbs,positive
1552,64fb73d969e6e4ba894b7dc8, Part of an AR-15. Actually the only part of one that qualifies as a gun. You have to be 21 to buy them without parts on them.,neutral
1553,64fb73d969e6e4ba894b7dc9,What up ab circle! Anddd It`s still in the box  f work,neutral
1554,64fb73d969e6e4ba894b7dca,I can`t breathe well but turns out I`m not crazy.  Just inflammed lungs,negative
1555,64fb73d969e6e4ba894b7dcb,Waiting for Natie to come online I miss him.,negative
1556,64fb73d969e6e4ba894b7dcc," I`d love that. And, don`t think of it as easy. Think of it as enthusiastic.",positive
1557,64fb73d969e6e4ba894b7dcd,"FreeSat`s coverage (Sky dish) is really, really bad at the moment, blocks all over the place, really annoying!",negative
1558,64fb73d969e6e4ba894b7dce," that truely is sad news to hear  we are all created equal, so sad to know our neighbors are such prejudice people",negative
1559,64fb73d969e6e4ba894b7dcf,btw ian watkins has stopped following me  so i am a wee bit pissed off!,negative
1560,64fb73d969e6e4ba894b7dd0,"_20 I hope he does it soon, and i know i hate fakes",neutral
1561,64fb73d969e6e4ba894b7dd1, Just ripping here.  That ad buy I was going to speak w/you about looks to be on hold for a bit. Company changed hands. :-/,neutral
1562,64fb73d969e6e4ba894b7dd2, : Sir ! Everything Will Be Great InShaa`Allah,positive
1563,64fb73d969e6e4ba894b7dd3,Fighting with Nagios configuration.  Great tool but the config is a bit of a labour,positive
1564,64fb73d969e6e4ba894b7dd4,"oy, im such a nerd..im writin 2 no1 cuz no1 is followin me  i mean lik sum1 was but their account was deleted due to 'strange activities'",negative
1565,64fb73d969e6e4ba894b7dd5," Where you at?   No tweeting today? No gardening either, I bet?",neutral
1566,64fb73d969e6e4ba894b7dd6, this week has dragged a bit for me too  have an essay to write about the seaside then Im seeing eddie izzard tonight x,negative
1567,64fb73d969e6e4ba894b7dd7, oh ... you`ve been superseeded?  not good enough,negative
1568,64fb73d969e6e4ba894b7dd8,"_Kaufer You cant argue w/them, as they actually have zero things to complain about so they make stuff up",positive
1569,64fb73d969e6e4ba894b7dd9,_Lia  Are the drugs working?,neutral
1570,64fb73d969e6e4ba894b7dda, Do you have any idea when the (not so) patient fans will see some teaser pics of you all in costume?,neutral
1571,64fb73d969e6e4ba894b7ddb,"Stupid liars. Glad they are ignorant, because I had a blast!!",negative
